1650305351111,-15.866806,-9.116653,-2.773285
1650305351133,-5.515457,-2.9886322,0.19621277
1650305351152,-1.5984039,2.6847534,1.7036896
1650305351177,-5.247467,6.8817596,4.6540375
1650305351205,-7.104294,4.8311157,15.285355
1650305351231,-6.666397,-2.490921,19.367508
1650305351247,-8.532806,-8.841476,15.280563
1650305351274,-6.037094,-12.954742,12.890137
1650305351286,-11.315659,-7.578064,6.3553314
1650305351297,-14.629715,-7.8675995,3.5365906
1650305351307,-13.019348,-11.27977,-0.3637085
1650305351339,-12.016754,-8.090134,-7.7479553
1650305351350,-8.226532,-4.409973,-11.205582
1650305351386,-6.2357025,-3.0436707,-11.408981
1650305351400,-5.5010986,-2.560318,-12.160324
1650305351427,-4.031906,-1.9166565,-12.311066
1650305351442,-1.8376923,-0.65802,-11.782257
1650305351459,-0.7680969,-0.6412811,-10.648056
1650305351469,-0.01675415,0.2679901,-10.796417
1650305351496,0.26560974,2.2372894,-11.487946
1650305351506,0.275177,3.1011047,-10.214966
1650305351534,-0.9523468,3.4552307,-9.82254
1650305351547,-0.3756714,3.8189392,-10.741379
1650305351574,0.78723145,4.0749817,-11.251053
1650305351587,0.01675415,4.4075775,-11.598007
1650305351616,-0.44267273,4.6947174,-11.944977
1650305351628,-0.23449707,4.2305145,-11.899506
1650305351656,-0.3517456,4.208969,-11.380264
1650305351668,-0.52163696,4.421936,-11.011765
1650305351691,-1.031311,4.1802673,-10.719849
1650305351705,-1.1246338,3.5030975,-10.13121
1650305351722,-1.1246338,3.6179504,-10.13121
1650305351744,-1.7946167,3.5772705,-9.274582
1650305351772,-3.048462,2.8330994,-8.188232
1650305351786,-3.5820618,2.074585,-6.731003
1650305351812,-3.2303162,1.655838,-5.252243
1650305351823,-3.2638092,1.5194397,-4.840683
1650305351843,-3.6993103,1.1892395,-3.9720917
1650305351862,-4.2807617,0.6125641,-1.9118652
1650305351886,-4.881363,0.6652069,-0.29670715
1650305351898,-6.072983,1.3926239,0.15553284
1650305351916,-7.2143555,0.95951843,0.9834442
1650305351936,-7.7120667,-0.6149597,2.9694977
1650305351962,-9.0759735,-0.62931824,4.3214417
1650305351978,-11.93779,-0.32302856,6.22612
1650305352006,-9.57608,-1.6031952,9.090332
1650305352021,-5.17807,-2.864212,10.68634
1650305352049,-6.936798,-1.6295166,10.798813
1650305352062,-10.892136,-1.8520508,12.086151
1650305352084,-8.568695,-5.1134644,13.974091
1650305352095,-6.7501526,-8.532806,15.565308
1650305352114,-6.479767,-8.968292,13.770691
1650305352132,-5.5537415,-8.501694,13.299301
1650305352151,-3.1274261,-9.028122,13.631912
1650305352174,-4.072586,-8.961121,12.210571
1650305352196,-5.1637115,-9.406189,11.641083
1650305352216,-3.661026,-11.174484,11.535797
1650305352243,-1.529007,-11.088333,13.227524
1650305352256,-0.55992126,-9.2482605,9.745972
1650305352284,-2.6153564,-8.604584,9.382263
1650305352299,-3.2231293,-9.272186,7.9896393
1650305352319,-2.1678925,-9.365509,9.147766
1650305352327,-1.7515411,-8.035095,9.0711975
1650305352346,-1.3184509,-7.4249268,7.9824524
1650305352374,-1.1413727,-7.5014954,7.659424
1650305352383,-2.4765778,-8.080566,7.147354
1650305352422,-1.4811554,-9.458832,7.6713867
1650305352437,-0.19621277,-9.509079,7.257431
1650305352464,-2.1056824,-8.858231,5.9078827
1650305352474,-2.3688965,-9.731613,5.6805573
1650305352496,-3.5030975,-9.734009,6.352951
1650305352506,-2.9910278,-9.353546,6.032303
1650305352531,-1.8352966,-9.5282135,5.379059
1650305352545,-1.4620209,-9.724426,4.9076843
1650305352573,-1.2251282,-10.011566,5.3814545
1650305352580,-1.5816498,-10.454239,5.6231384
1650305352603,-1.586441,-10.39682,5.230713
1650305352621,-0.71784973,-10.045074,4.6779633
1650305352654,-0.24406433,-9.489929,4.1324005
1650305352669,-0.3014984,-9.102295,3.7662964
1650305352692,-0.8542328,-9.446869,3.8739777
1650305352706,-0.8901367,-8.807983,3.3643036
1650305352731,-0.77526855,-8.757736,3.2925262
1650305352745,0.08135986,-8.707489,2.6536407
1650305352773,0.24645996,-8.499313,3.4671936
1650305352785,0.30867004,-8.93959,2.995819
1650305352811,1.6462555,-8.963516,2.658432
1650305352827,2.6871338,-9.056839,2.950348
1650305352857,2.388031,-9.037689,2.7996063
1650305352872,0.7680969,-9.51387,3.4073792
1650305352902,0.1268158,-9.367905,3.8022003
1650305352916,1.5266266,-8.650055,3.4983063
1650305352943,2.7828522,-8.429916,2.5866394
1650305352956,1.9501495,-9.257828,3.115448
1650305352982,1.7778625,-9.5282135,3.247055
1650305352991,0.9834442,-8.858231,3.8572235
1650305353010,1.4739838,-8.688339,4.153946
1650305353017,0.79681396,-8.441879,4.3046875
1650305353031,0.47138977,-8.645264,4.2233276
1650305353045,0.071777344,-8.846268,4.4075775
1650305353065,0.33499146,-9.020935,4.3094788
1650305353087,0.87338257,-8.951553,4.2998962
1650305353107,1.1318054,-8.5208435,3.9266205
1650305353132,0.9954071,-8.300705,3.603592
1650305353155,0.61016846,-8.508881,3.5485535
1650305353167,0.7537384,-8.688339,3.6921234
1650305353185,0.9643097,-8.681168,3.7998047
1650305353212,0.8661957,-8.618942,3.7998047
1650305353242,0.91166687,-8.614166,3.8931274
1650305353256,0.8638153,-8.822342,3.809372
1650305353290,0.82073975,-8.920441,3.6586304
1650305353306,0.91166687,-8.740982,3.7375946
1650305353335,0.830307,-8.951553,4.055832
1650305353351,1.0145569,-8.831909,3.7926178
1650305353383,1.0935211,-8.764908,3.448059
1650305353398,1.3926239,-8.750549,3.5270233
1650305353407,0.9667053,-8.676376,3.981659
1650305353410,0.9882355,-8.932404,3.632309
1650305353418,1.7467651,-8.099701,3.1322021
1650305353436,0.92123413,-9.116653,3.637085
1650305353454,0.6795654,-8.994614,4.0175476
1650305353474,0.74417114,-8.987442,4.285553
1650305353494,-0.23928833,-8.657227,4.0701904
1650305353513,0.74894714,-8.736191,3.6801605
1650305353534,1.105484,-8.645264,4.1324005
1650305353558,1.2203369,-8.484955,4.194626
